Year,State,District,Quarter,House_Type,Interest_Rate,Inflation_Rate,GDP,Unemployment_Rate,Population,House_Overhang,House_Price,House_Supply
2016,Johor,Kluang,3,Detached House,2.96,1.93,311510,3.6,333.1,0,189000,6074
2016,Johor,Kluang,3,Flat,2.96,1.93,311510,3.6,333.1,0,80750,64
2016,Johor,Kluang,3,Semi-Detached House,2.96,1.93,311510,3.6,333.1,35,418000,878
2016,Johor,Kluang,3,Terraced House,2.96,1.93,311510,3.6,333.1,254,170000,10546
2016,Johor,Kluang,3,Town House,2.96,1.93,311510,3.6,333.1,0,,48
2016,Johor,Kluang,4,Cluster House,2.99,1.8,322458,3.6,333.1,0,,156
2016,Johor,Kluang,4,Condominium,2.99,1.8,322458,3.6,333.1,0,,0
2016,Johor,Kluang,4,Detached House,2.99,1.8,322458,3.6,333.1,0,199000,6770
2016,Johor,Kluang,4,Flat,2.99,1.8,322458,3.6,333.1,0,,560
2016,Johor,Kluang,4,Semi-Detached House,2.99,1.8,322458,3.6,333.1,34,370000,4506
2016,Johor,Kluang,4,Terraced House,2.99,1.8,322458,3.6,333.1,107,182000,29986
2016,Johor,Kluang,4,Town House,2.99,1.8,322458,3.6,333.1,0,,0
2016,Johor,Kota Tinggi,1,Cluster House,3.13,4.6,294329,3.6,217.3,,693800,304
2016,Johor,Kota Tinggi,1,Condominium,3.13,4.6,294329,3.6,217.3,,294950,56
2016,Johor,Kota Tinggi,1,Detached House,3.13,4.6,294329,3.6,217.3,,275000,6074
2016,Johor,Kota Tinggi,1,Flat,3.13,4.6,294329,3.6,217.3,,105000,64
2016,Johor,Kota Tinggi,1,Semi-Detached House,3.13,4.6,294329,3.6,217.3,,530000,878
2016,Johor,Kota Tinggi,1,Terraced House,3.13,4.6,294329,3.6,217.3,,190000,10546
2016,Johor,Kota Tinggi,1,Town House,3.13,4.6,294329,3.6,217.3,,,48
2016,Johor,Kota Tinggi,2,Cluster House,3.17,2.8,301015,3.6,217.3,6,673800,156
2016,Johor,Kota Tinggi,2,Condominium,3.17,2.8,301015,3.6,217.3,0,375000,0
2016,Johor,Kota Tinggi,2,Detached House,3.17,2.8,301015,3.6,217.3,0,160000,6770
2016,Johor,Kota Tinggi,2,Flat,3.17,2.8,301015,3.6,217.3,0,,560
2016,Johor,Kota Tinggi,2,Semi-Detached House,3.17,2.8,301015,3.6,217.3,35,345000,4506
2016,Johor,Kota Tinggi,2,Terraced House,3.17,2.8,301015,3.6,217.3,289,277500,29804
2016,Johor,Kota Tinggi,2,Town House,3.17,2.8,301015,3.6,217.3,0,,0
2016,Johor,Kota Tinggi,3,Cluster House,2.96,1.93,311510,3.6,217.3,0,500000,156
2016,Johor,Kota Tinggi,3,Condominium,2.96,1.93,311510,3.6,217.3,0,211450,0
2016,Johor,Kota Tinggi,3,Detached House,2.96,1.93,311510,3.6,217.3,0,93500,6770
2016,Johor,Kota Tinggi,3,Flat,2.96,1.93,311510,3.6,217.3,0,,560
2016,Johor,Kota Tinggi,3,Semi-Detached House,2.96,1.93,311510,3.6,217.3,0,832800,4506
2016,Johor,Kota Tinggi,3,Terraced House,2.96,1.93,311510,3.6,217.3,0,250000,29834
2016,Johor,Kota Tinggi,3,Town House,2.96,1.93,311510,3.6,217.3,0,,0
2016,Johor,Kota Tinggi,4,Cluster House,2.99,1.8,322458,3.6,217.3,0,400800,304
2016,Johor,Kota Tinggi,4,Condominium,2.99,1.8,322458,3.6,217.3,0,207900,56
2016,Johor,Kota Tinggi,4,Detached House,2.99,1.8,322458,3.6,217.3,0,137500,6074
2016,Johor,Kota Tinggi,4,Flat,2.99,1.8,322458,3.6,217.3,0,,64
2016,Johor,Kota Tinggi,4,Semi-Detached House,2.99,1.8,322458,3.6,217.3,6,,878
2016,Johor,Kota Tinggi,4,Terraced House,2.99,1.8,322458,3.6,217.3,13,230000,10546
2016,Johor,Kota Tinggi,4,Town House,2.99,1.8,322458,3.6,217.3,0,,48
2016,Johor,Kulai,1,Cluster House,3.13,4.6,294329,3.6,79.9,,698000,283
2016,Johor,Kulai,1,Condominium,3.13,4.6,294329,3.6,79.9,,430000,1908
2016,Johor,Kulai,1,Detached House,3.13,4.6,294329,3.6,79.9,,157500,3677
2016,Johor,Kulai,1,Flat,3.13,4.6,294329,3.6,79.9,,127500,904
2016,Johor,Kulai,1,Semi-Detached House,3.13,4.6,294329,3.6,79.9,,644950,2552
2016,Johor,Kulai,1,Terraced House,3.13,4.6,294329,3.6,79.9,,280000,44366
2016,Johor,Kulai,1,Town House,3.13,4.6,294329,3.6,79.9,,430000,225
2016,Johor,Kulai,2,Cluster House,3.17,2.8,301015,3.6,79.9,0,798900,283
2016,Johor,Kulai,2,Condominium,3.17,2.8,301015,3.6,79.9,0,240000,1908
2016,Johor,Kulai,2,Detached House,3.17,2.8,301015,3.6,79.9,0,245000,3677
2016,Johor,Kulai,2,Flat,3.17,2.8,301015,3.6,79.9,0,100000,904
2016,Johor,Kulai,2,Semi-Detached House,3.17,2.8,301015,3.6,79.9,0,498000,2552
2016,Johor,Kulai,2,Terraced House,3.17,2.8,301015,3.6,79.9,0,330000,44366
2016,Johor,Kulai,2,Town House,3.17,2.8,301015,3.6,79.9,0,116950,225
2016,Johor,Kulai,3,Cluster House,2.96,1.93,311510,3.6,79.9,7,798900,283
2016,Johor,Kulai,3,Condominium,2.96,1.93,311510,3.6,79.9,30,165000,1908
2016,Johor,Kulai,3,Detached House,2.96,1.93,311510,3.6,79.9,0,140000,3677
2016,Johor,Kulai,3,Flat,2.96,1.93,311510,3.6,79.9,0,,904
2016,Johor,Kulai,3,Semi-Detached House,2.96,1.93,311510,3.6,79.9,38,652500,2552
2016,Johor,Kulai,3,Terraced House,2.96,1.93,311510,3.6,79.9,87,295000,44366
2016,Johor,Kulai,3,Town House,2.96,1.93,311510,3.6,79.9,0,278000,225
2016,Johor,Kulai,4,Cluster House,2.99,1.8,322458,3.6,79.9,6,675000,283
2016,Johor,Kulai,4,Condominium,2.99,1.8,322458,3.6,79.9,14,280000,1908
2016,Johor,Kulai,4,Detached House,2.99,1.8,322458,3.6,79.9,0,270000,3677
2016,Johor,Kulai,4,Flat,2.99,1.8,322458,3.6,79.9,0,125000,904
2016,Johor,Kulai,4,Semi-Detached House,2.99,1.8,322458,3.6,79.9,28,962500,2552
2016,Johor,Kulai,4,Terraced House,2.99,1.8,322458,3.6,79.9,172,270000,44734
2016,Johor,Kulai,4,Town House,2.99,1.8,322458,3.6,79.9,0,,225
2016,Johor,Mersing,1,Cluster House,3.13,4.6,294329,3.6,274,,,0
2016,Johor,Mersing,1,Condominium,3.13,4.6,294329,3.6,274,,,0
2016,Johor,Mersing,1,Detached House,3.13,4.6,294329,3.6,274,,300000,1674
2016,Johor,Mersing,1,Flat,3.13,4.6,294329,3.6,274,,,0
2016,Johor,Mersing,1,Semi-Detached House,3.13,4.6,294329,3.6,274,,300000,214
2016,Johor,Mersing,1,Terraced House,3.13,4.6,294329,3.6,274,,195000,2277
2016,Johor,Mersing,1,Town House,3.13,4.6,294329,3.6,274,,,0
2016,Johor,Mersing,2,Cluster House,3.17,2.8,301015,3.6,274,7,,0
2016,Johor,Mersing,2,Condominium,3.17,2.8,301015,3.6,274,22,,0
2016,Johor,Mersing,2,Detached House,3.17,2.8,301015,3.6,274,0,280000,1674
2016,Johor,Mersing,2,Flat,3.17,2.8,301015,3.6,274,0,,0
2016,Johor,Mersing,2,Semi-Detached House,3.17,2.8,301015,3.6,274,42,395000,214
2016,Johor,Mersing,2,Terraced House,3.17,2.8,301015,3.6,274,127,200000,2428
2016,Johor,Mersing,2,Town House,3.17,2.8,301015,3.6,274,0,,0
2016,Johor,Mersing,3,Cluster House,2.96,1.93,311510,3.6,274,0,,0
2016,Johor,Mersing,3,Condominium,2.96,1.93,311510,3.6,274,0,,0
2016,Johor,Mersing,3,Detached House,2.96,1.93,311510,3.6,274,0,162500,1674
2016,Johor,Mersing,3,Flat,2.96,1.93,311510,3.6,274,0,,0
2016,Johor,Mersing,3,Semi-Detached House,2.96,1.93,311510,3.6,274,0,340000,214
2016,Johor,Mersing,3,Terraced House,2.96,1.93,311510,3.6,274,0,249000,2428
2016,Johor,Mersing,3,Town House,2.96,1.93,311510,3.6,274,0,,0
2016,Johor,Mersing,4,Cluster House,2.99,1.8,322458,3.6,274,0,,0
2016,Johor,Mersing,4,Condominium,2.99,1.8,322458,3.6,274,0,,0
2016,Johor,Mersing,4,Detached House,2.99,1.8,322458,3.6,274,0,286000,1674
2016,Johor,Mersing,4,Flat,2.99,1.8,322458,3.6,274,0,,0
2016,Johor,Mersing,4,Semi-Detached House,2.99,1.8,322458,3.6,274,0,310000,214
2016,Johor,Mersing,4,Terraced House,2.99,1.8,322458,3.6,274,0,288000,2428
2016,Johor,Mersing,4,Town House,2.99,1.8,322458,3.6,274,0,,0
2016,Johor,Muar,1,Cluster House,3.13,4.6,294329,3.6,173,,285000,0
2016,Johor,Muar,1,Condominium,3.13,4.6,294329,3.6,173,,88000,1228
2016,Johor,Muar,1,Detached House,3.13,4.6,294329,3.6,173,,520000,16896
2016,Johor,Muar,1,Flat,3.13,4.6,294329,3.6,173,,77000,177
2016,Johor,Muar,1,Semi-Detached House,3.13,4.6,294329,3.6,173,,350000,8552
2016,Johor,Muar,1,Terraced House,3.13,4.6,294329,3.6,173,,280000,14434
2016,Johor,Muar,1,Town House,3.13,4.6,294329,3.6,173,,,0
2016,Johor,Muar,2,Cluster House,3.17,2.8,301015,3.6,173,0,320000,0
2016,Johor,Muar,2,Condominium,3.17,2.8,301015,3.6,173,0,88000,1228
2016,Johor,Muar,2,Detached House,3.17,2.8,301015,3.6,173,0,440000,16896
2016,Johor,Muar,2,Flat,3.17,2.8,301015,3.6,173,0,130500,177
2016,Johor,Muar,2,Semi-Detached House,3.17,2.8,301015,3.6,173,0,355000,8570
2016,Johor,Muar,2,Terraced House,3.17,2.8,301015,3.6,173,0,298000,14502
2016,Johor,Muar,2,Town House,3.17,2.8,301015,3.6,173,0,,0
2016,Johor,Muar,3,Cluster House,2.96,1.93,311510,3.6,173,0,,0
2016,Johor,Muar,3,Condominium,2.96,1.93,311510,3.6,173,0,117500,1228
2016,Johor,Muar,3,Detached House,2.96,1.93,311510,3.6,173,0,522000,16902
2016,Johor,Muar,3,Flat,2.96,1.93,311510,3.6,173,0,92000,177
2016,Johor,Muar,3,Semi-Detached House,2.96,1.93,311510,3.6,173,12,385000,8608
2016,Johor,Muar,3,Terraced House,2.96,1.93,311510,3.6,173,27,296000,14522
2016,Johor,Muar,3,Town House,2.96,1.93,311510,3.6,173,0,,0
2016,Johor,Muar,4,Cluster House,2.99,1.8,322458,3.6,173,0,,0
2016,Johor,Muar,4,Condominium,2.99,1.8,322458,3.6,173,0,152500,1228
2016,Johor,Muar,4,Detached House,2.99,1.8,322458,3.6,173,0,185000,16904
2016,Johor,Muar,4,Flat,2.99,1.8,322458,3.6,173,0,159500,177
2016,Johor,Muar,4,Semi-Detached House,2.99,1.8,322458,3.6,173,12,330000,8670
2016,Johor,Muar,4,Terraced House,2.99,1.8,322458,3.6,173,27,294000,14522
2016,Johor,Muar,4,Town House,2.99,1.8,322458,3.6,173,0,,0
2016,Johor,Pontian,1,Cluster House,3.13,4.6,294329,3.6,210,,630680,72
2016,Johor,Pontian,1,Condominium,3.13,4.6,294329,3.6,210,,,0
2016,Johor,Pontian,1,Detached House,3.13,4.6,294329,3.6,210,,240000,7063
2016,Johor,Pontian,1,Flat,3.13,4.6,294329,3.6,210,,,148
2016,Johor,Pontian,1,Semi-Detached House,3.13,4.6,294329,3.6,210,,395000,2214
2016,Johor,Pontian,1,Terraced House,3.13,4.6,294329,3.6,210,,300000,7035
2016,Johor,Pontian,1,Town House,3.13,4.6,294329,3.6,210,,,0
2016,Johor,Pontian,2,Cluster House,3.17,2.8,301015,3.6,210,0,,72
2016,Johor,Pontian,2,Condominium,3.17,2.8,301015,3.6,210,0,,0
2016,Johor,Pontian,2,Detached House,3.17,2.8,301015,3.6,210,0,286000,7063
2016,Johor,Pontian,2,Flat,3.17,2.8,301015,3.6,210,0,,148
2016,Johor,Pontian,2,Semi-Detached House,3.17,2.8,301015,3.6,210,0,470000,2214
2016,Johor,Pontian,2,Terraced House,3.17,2.8,301015,3.6,210,0,260000,7035
2016,Johor,Pontian,2,Town House,3.17,2.8,301015,3.6,210,0,,0
2016,Johor,Pontian,3,Cluster House,2.96,1.93,311510,3.6,210,0,,72
2016,Johor,Pontian,3,Condominium,2.96,1.93,311510,3.6,210,0,,0
2016,Johor,Pontian,3,Detached House,2.96,1.93,311510,3.6,210,0,490000,7063
2016,Johor,Pontian,3,Flat,2.96,1.93,311510,3.6,210,0,,148
2016,Johor,Pontian,3,Semi-Detached House,2.96,1.93,311510,3.6,210,0,390000,2214
2016,Johor,Pontian,3,Terraced House,2.96,1.93,311510,3.6,210,0,290000,7035
2016,Johor,Pontian,3,Town House,2.96,1.93,311510,3.6,210,0,,0
2016,Johor,Pontian,4,Cluster House,2.99,1.8,322458,3.6,210,0,,72
2016,Johor,Pontian,4,Condominium,2.99,1.8,322458,3.6,210,0,,0
2016,Johor,Pontian,4,Detached House,2.99,1.8,322458,3.6,210,0,300000,7076
2016,Johor,Pontian,4,Flat,2.99,1.8,322458,3.6,210,0,,148
2016,Johor,Pontian,4,Semi-Detached House,2.99,1.8,322458,3.6,210,0,400000,2246
2016,Johor,Pontian,4,Terraced House,2.99,1.8,322458,3.6,210,0,208000,7307
2016,Johor,Pontian,4,Town House,2.99,1.8,322458,3.6,210,0,,0
2016,Johor,Segamat,1,Cluster House,3.13,4.6,294329,3.6,279.5,,,88
2016,Johor,Segamat,1,Condominium,3.13,4.6,294329,3.6,279.5,,,0
2016,Johor,Segamat,1,Detached House,3.13,4.6,294329,3.6,279.5,,177500,8028
2016,Johor,Segamat,1,Flat,3.13,4.6,294329,3.6,279.5,,,30
2016,Johor,Segamat,1,Semi-Detached House,3.13,4.6,294329,3.6,279.5,,365000,3170
2016,Johor,Segamat,1,Terraced House,3.13,4.6,294329,3.6,279.5,,207800,17438
2016,Johor,Segamat,1,Town House,3.13,4.6,294329,3.6,279.5,,,0
2016,Johor,Segamat,2,Cluster House,3.17,2.8,301015,3.6,279.5,0,,88
2016,Johor,Segamat,2,Condominium,3.17,2.8,301015,3.6,279.5,0,,0
2016,Johor,Segamat,2,Detached House,3.17,2.8,301015,3.6,279.5,0,120000,8028
2016,Johor,Segamat,2,Flat,3.17,2.8,301015,3.6,279.5,0,,30
2016,Johor,Segamat,2,Semi-Detached House,3.17,2.8,301015,3.6,279.5,0,360000,3170
2016,Johor,Segamat,2,Terraced House,3.17,2.8,301015,3.6,279.5,0,210000,17438
2016,Johor,Segamat,2,Town House,3.17,2.8,301015,3.6,279.5,0,,0
2016,Johor,Segamat,3,Cluster House,2.96,1.93,311510,3.6,279.5,21,486900,88
2016,Johor,Segamat,3,Condominium,2.96,1.93,311510,3.6,279.5,0,,0
2016,Johor,Segamat,3,Detached House,2.96,1.93,311510,3.6,279.5,0,150000,8029
2016,Johor,Segamat,3,Flat,2.96,1.93,311510,3.6,279.5,0,,30
2016,Johor,Segamat,3,Semi-Detached House,2.96,1.93,311510,3.6,279.5,35,318800,3290
2016,Johor,Segamat,3,Terraced House,2.96,1.93,311510,3.6,279.5,10,218300,17821
2016,Johor,Segamat,3,Town House,2.96,1.93,311510,3.6,279.5,0,,0
2016,Johor,Segamat,4,Cluster House,2.99,1.8,322458,3.6,279.5,21,513100,88
2016,Johor,Segamat,4,Condominium,2.99,1.8,322458,3.6,279.5,0,,0
2016,Johor,Segamat,4,Detached House,2.99,1.8,322458,3.6,279.5,0,185000,8029
2016,Johor,Segamat,4,Flat,2.99,1.8,322458,3.6,279.5,0,,30
2016,Johor,Segamat,4,Semi-Detached House,2.99,1.8,322458,3.6,279.5,26,362500,3290
2016,Johor,Segamat,4,Terraced House,2.99,1.8,322458,3.6,279.5,122,180000,18058
2016,Johor,Segamat,4,Town House,2.99,1.8,322458,3.6,279.5,0,,0
2016,Johor,Tangkak,2,Cluster House,3.17,2.8,301015,3.6,151.4,21,,
2016,Johor,Tangkak,2,Condominium,3.17,2.8,301015,3.6,151.4,0,,
2016,Johor,Tangkak,2,Detached House,3.17,2.8,301015,3.6,151.4,0,,
2016,Johor,Tangkak,2,Flat,3.17,2.8,301015,3.6,151.4,0,,
2016,Johor,Tangkak,2,Semi-Detached House,3.17,2.8,301015,3.6,151.4,24,,
2016,Johor,Tangkak,2,Terraced House,3.17,2.8,301015,3.6,151.4,10,,
2016,Johor,Tangkak,2,Town House,3.17,2.8,301015,3.6,151.4,0,,
2016,Kuala Lumpur,Ampang,1,Cluster House,3.13,4.1,294329,3.3,1846.4,,,0
2016,Kuala Lumpur,Ampang,1,Condominium,3.13,4.1,294329,3.3,1846.4,,715000,2890
2016,Kuala Lumpur,Ampang,1,Detached House,3.13,4.1,294329,3.3,1846.4,,1978061,186
2016,Kuala Lumpur,Ampang,1,Flat,3.13,4.1,294329,3.3,1846.4,,282000,1170
2016,Kuala Lumpur,Ampang,1,Semi-Detached House,3.13,4.1,294329,3.3,1846.4,,1600000,174
2016,Kuala Lumpur,Ampang,1,Terraced House,3.13,4.1,294329,3.3,1846.4,,700000,1539
2016,Kuala Lumpur,Ampang,1,Town House,3.13,4.1,294329,3.3,1846.4,,1035000,0
2016,Kuala Lumpur,Ampang,2,Cluster House,3.17,2.43,301015,3.3,1846.4,0,,0
2016,Kuala Lumpur,Ampang,2,Condominium,3.17,2.43,301015,3.3,1846.4,735,970000,2890
2016,Kuala Lumpur,Ampang,2,Detached House,3.17,2.43,301015,3.3,1846.4,13,9000000,186
2016,Kuala Lumpur,Ampang,2,Flat,3.17,2.43,301015,3.3,1846.4,0,316000,1170
2016,Kuala Lumpur,Ampang,2,Semi-Detached House,3.17,2.43,301015,3.3,1846.4,56,1550000,174
2016,Kuala Lumpur,Ampang,2,Terraced House,3.17,2.43,301015,3.3,1846.4,32,555000,1539
2016,Kuala Lumpur,Ampang,2,Town House,3.17,2.43,301015,3.3,1846.4,0,903000,0
2016,Kuala Lumpur,Ampang,3,Cluster House,2.96,2.16,311510,3.3,1846.4,0,,0
2016,Kuala Lumpur,Ampang,3,Condominium,2.96,2.16,311510,3.3,1846.4,0,495000,2890
2016,Kuala Lumpur,Ampang,3,Detached House,2.96,2.16,311510,3.3,1846.4,0,8314000,186
2016,Kuala Lumpur,Ampang,3,Flat,2.96,2.16,311510,3.3,1846.4,0,195000,1170
2016,Kuala Lumpur,Ampang,3,Semi-Detached House,2.96,2.16,311510,3.3,1846.4,0,1650000,174
2016,Kuala Lumpur,Ampang,3,Terraced House,2.96,2.16,311510,3.3,1846.4,0,725000,1539
2016,Kuala Lumpur,Ampang,3,Town House,2.96,2.16,311510,3.3,1846.4,0,1130000,0
2016,Kuala Lumpur,Ampang,4,Cluster House,2.99,2.46,322458,3.3,1846.4,0,,0
2016,Kuala Lumpur,Ampang,4,Condominium,2.99,2.46,322458,3.3,1846.4,0,590500,2890
2016,Kuala Lumpur,Ampang,4,Detached House,2.99,2.46,322458,3.3,1846.4,0,4735000,186
2016,Kuala Lumpur,Ampang,4,Flat,2.99,2.46,322458,3.3,1846.4,0,,1170
2016,Kuala Lumpur,Ampang,4,Semi-Detached House,2.99,2.46,322458,3.3,1846.4,0,,174
2016,Kuala Lumpur,Ampang,4,Terraced House,2.99,2.46,322458,3.3,1846.4,0,650000,1539
2016,Kuala Lumpur,Ampang,4,Town House,2.99,2.46,322458,3.3,1846.4,0,1000000,0
2016,Kuala Lumpur,Batu,1,Cluster House,3.13,4.1,294329,3.3,1846.4,,270000,934
2016,Kuala Lumpur,Batu,1,Condominium,3.13,4.1,294329,3.3,1846.4,,764000,32496
2016,Kuala Lumpur,Batu,1,Detached House,3.13,4.1,294329,3.3,1846.4,,665000,863
2016,Kuala Lumpur,Batu,1,Flat,3.13,4.1,294329,3.3,1846.4,,166500,9983
2016,Kuala Lumpur,Batu,1,Semi-Detached House,3.13,4.1,294329,3.3,1846.4,,2769000,1352
2016,Kuala Lumpur,Batu,1,Terraced House,3.13,4.1,294329,3.3,1846.4,,660000,30952
2016,Kuala Lumpur,Batu,1,Town House,3.13,4.1,294329,3.3,1846.4,,1032500,1092
2016,Kuala Lumpur,Batu,2,Cluster House,3.17,2.43,301015,3.3,1846.4,0,315000,934
2016,Kuala Lumpur,Batu,2,Condominium,3.17,2.43,301015,3.3,1846.4,0,677500,32591
2016,Kuala Lumpur,Batu,2,Detached House,3.17,2.43,301015,3.3,1846.4,0,540000,863
2016,Kuala Lumpur,Batu,2,Flat,3.17,2.43,301015,3.3,1846.4,0,180000,9983
2016,Kuala Lumpur,Batu,2,Semi-Detached House,3.17,2.43,301015,3.3,1846.4,0,1732500,1352
2016,Kuala Lumpur,Batu,2,Terraced House,3.17,2.43,301015,3.3,1846.4,0,719000,30952
2016,Kuala Lumpur,Batu,2,Town House,3.17,2.43,301015,3.3,1846.4,0,660000,1092
2016,Kuala Lumpur,Batu,3,Cluster House,2.96,2.16,311510,3.3,1846.4,0,280000,934
2016,Kuala Lumpur,Batu,3,Condominium,2.96,2.16,311510,3.3,1846.4,286,740000,32599
2016,Kuala Lumpur,Batu,3,Detached House,2.96,2.16,311510,3.3,1846.4,0,564000,863
2016,Kuala Lumpur,Batu,3,Flat,2.96,2.16,311510,3.3,1846.4,0,180000,9983
2016,Kuala Lumpur,Batu,3,Semi-Detached House,2.96,2.16,311510,3.3,1846.4,0,1823000,1352
2016,Kuala Lumpur,Batu,3,Terraced House,2.96,2.16,311510,3.3,1846.4,23,674000,30952
2016,Kuala Lumpur,Batu,3,Town House,2.96,2.16,311510,3.3,1846.4,0,1005000,1092
2016,Kuala Lumpur,Batu,4,Cluster House,2.99,2.46,322458,3.3,1846.4,0,194000,934
2016,Kuala Lumpur,Batu,4,Condominium,2.99,2.46,322458,3.3,1846.4,284,678000,32891
2016,Kuala Lumpur,Batu,4,Detached House,2.99,2.46,322458,3.3,1846.4,0,596000,863
2016,Kuala Lumpur,Batu,4,Flat,2.99,2.46,322458,3.3,1846.4,0,156000,9983
2016,Kuala Lumpur,Batu,4,Semi-Detached House,2.99,2.46,322458,3.3,1846.4,0,2001500,1352
2016,Kuala Lumpur,Batu,4,Terraced House,2.99,2.46,322458,3.3,1846.4,23,630000,30952
2016,Kuala Lumpur,Batu,4,Town House,2.99,2.46,322458,3.3,1846.4,0,546000,1092
2016,Kuala Lumpur,Cheras,1,Cluster House,3.13,4.1,294329,3.3,1846.4,,,0
2016,Kuala Lumpur,Cheras,1,Condominium,3.13,4.1,294329,3.3,1846.4,,600000,236
2016,Kuala Lumpur,Cheras,1,Detached House,3.13,4.1,294329,3.3,1846.4,,,21
2016,Kuala Lumpur,Cheras,1,Flat,3.13,4.1,294329,3.3,1846.4,,170000,366
2016,Kuala Lumpur,Cheras,1,Semi-Detached House,3.13,4.1,294329,3.3,1846.4,,,0
2016,Kuala Lumpur,Cheras,1,Terraced House,3.13,4.1,294329,3.3,1846.4,,560000,1376
2016,Kuala Lumpur,Cheras,1,Town House,3.13,4.1,294329,3.3,1846.4,,,74
2016,Kuala Lumpur,Cheras,2,Cluster House,3.17,2.43,301015,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,2,Condominium,3.17,2.43,301015,3.3,1846.4,230,600000,236
2016,Kuala Lumpur,Cheras,2,Detached House,3.17,2.43,301015,3.3,1846.4,0,,21
2016,Kuala Lumpur,Cheras,2,Flat,3.17,2.43,301015,3.3,1846.4,0,135000,366
2016,Kuala Lumpur,Cheras,2,Semi-Detached House,3.17,2.43,301015,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,2,Terraced House,3.17,2.43,301015,3.3,1846.4,0,420500,1376
2016,Kuala Lumpur,Cheras,2,Town House,3.17,2.43,301015,3.3,1846.4,0,,74
2016,Kuala Lumpur,Cheras,3,Cluster House,2.96,2.16,311510,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,3,Condominium,2.96,2.16,311510,3.3,1846.4,0,610000,236
2016,Kuala Lumpur,Cheras,3,Detached House,2.96,2.16,311510,3.3,1846.4,0,,21
2016,Kuala Lumpur,Cheras,3,Flat,2.96,2.16,311510,3.3,1846.4,0,147500,366
2016,Kuala Lumpur,Cheras,3,Semi-Detached House,2.96,2.16,311510,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,3,Terraced House,2.96,2.16,311510,3.3,1846.4,0,550000,1376
2016,Kuala Lumpur,Cheras,3,Town House,2.96,2.16,311510,3.3,1846.4,0,,74
2016,Kuala Lumpur,Cheras,4,Cluster House,2.99,2.46,322458,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,4,Condominium,2.99,2.46,322458,3.3,1846.4,0,,236
2016,Kuala Lumpur,Cheras,4,Detached House,2.99,2.46,322458,3.3,1846.4,0,,21
2016,Kuala Lumpur,Cheras,4,Flat,2.99,2.46,322458,3.3,1846.4,0,,366
2016,Kuala Lumpur,Cheras,4,Semi-Detached House,2.99,2.46,322458,3.3,1846.4,0,,0
2016,Kuala Lumpur,Cheras,4,Terraced House,2.99,2.46,322458,3.3,1846.4,0,540000,1376
2016,Kuala Lumpur,Cheras,4,Town House,2.99,2.46,322458,3.3,1846.4,0,,74
2016,Kuala Lumpur,Kuala Lumpur ,1,Cluster House,3.13,4.1,294329,3.3,1846.4,,215000,0
2016,Kuala Lumpur,Kuala Lumpur ,1,Condominium,3.13,4.1,294329,3.3,1846.4,,530000,624
2016,Kuala Lumpur,Kuala Lumpur ,1,Detached House,3.13,4.1,294329,3.3,1846.4,,4813500,0
2016,Kuala Lumpur,Kuala Lumpur ,1,Flat,3.13,4.1,294329,3.3,1846.4,,228000,4184
2016,Kuala Lumpur,Kuala Lumpur ,1,Semi-Detached House,3.13,4.1,294329,3.3,1846.4,,2980000,0
2016,Kuala Lumpur,Kuala Lumpur ,1,Terraced House,3.13,4.1,294329,3.3,1846.4,,1177500,371
2016,Kuala Lumpur,Kuala Lumpur ,1,Town House,3.13,4.1,294329,3.3,1846.4,,795000,0
2016,Kuala Lumpur,Kuala Lumpur ,2,Cluster House,3.17,2.43,301015,3.3,1846.4,0,225000,0
2016,Kuala Lumpur,Kuala Lumpur ,2,Condominium,3.17,2.43,301015,3.3,1846.4,0,540000,624
2016,Kuala Lumpur,Kuala Lumpur ,2,Detached House,3.17,2.43,301015,3.3,1846.4,0,4600000,0
2016,Kuala Lumpur,Kuala Lumpur ,2,Flat,3.17,2.43,301015,3.3,1846.4,0,215500,4184
2016,Kuala Lumpur,Kuala Lumpur ,2,Semi-Detached House,3.17,2.43,301015,3.3,1846.4,0,2776000,0
2016,Kuala Lumpur,Kuala Lumpur ,2,Terraced House,3.17,2.43,301015,3.3,1846.4,0,1100000,371
2016,Kuala Lumpur,Kuala Lumpur ,2,Town House,3.17,2.43,301015,3.3,1846.4,0,581000,0
2016,Kuala Lumpur,Kuala Lumpur ,3,Cluster House,2.96,2.16,311510,3.3,1846.4,0,230000,0
2016,Kuala Lumpur,Kuala Lumpur ,3,Condominium,2.96,2.16,311510,3.3,1846.4,14,541000,624
2016,Kuala Lumpur,Kuala Lumpur ,3,Detached House,2.96,2.16,311510,3.3,1846.4,10,4500000,0
2016,Kuala Lumpur,Kuala Lumpur ,3,Flat,2.96,2.16,311510,3.3,1846.4,0,265000,4184
2016,Kuala Lumpur,Kuala Lumpur ,3,Semi-Detached House,2.96,2.16,311510,3.3,1846.4,0,3260000,0
2016,Kuala Lumpur,Kuala Lumpur ,3,Terraced House,2.96,2.16,311510,3.3,1846.4,0,1280000,371
